p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.2597244085232515e-10,-0.34739136549581673,0.865,0.842,5.765460855906224e-6,cocultWTMac,H2aj
2.6413963672983717e-10,-0.36837783678106373,0.661,0.703,6.739258691525066e-6,cocultWTMac,Sdc4
4.717109017711727e-10,-0.6114920615996107,0.239,0.335,1.20352319477897e-5,cocultWTMac,F13a1
7.261092653532e-10,-0.40653939495047453,0.391,0.495,1.8525951796221546e-5,cocultWTMac,Clec4e
1.167600410924923e-9,-0.35203856615584916,0.438,0.505,2.979015688433848e-5,cocultWTMac,Eif4ebp1
1.299173768485951e-9,-0.3250577276895681,0.746,0.772,3.3147119529150554e-5,cocultWTMac,Ap2a2
1.4796153192908342e-9,-0.2934349899059703,0.682,0.714,3.775090525638634e-5,cocultWTMac,mt-Nd5
2.3744644517042603e-9,-0.28551212209691124,0.352,0.429,6.05820860207825e-5,cocultWTMac,mt-Co3
2.5875584459434306e-9,-0.2919595367389166,0.107,0.188,6.601896618980068e-5,cocultWTMac,Gadd45g
3.7757119300772054e-9,-0.3323289850145351,0.119,0.199,9.633351418398982e-5,cocultWTMac,Selenbp1
3.8903391616474965e-9,0.3936174902551275,0.752,0.678,9.925811337027422e-5,cocultWTMac,Spp1
5.304155921733369e-9,-0.39624446172776073,0.677,0.692,1.3533023418710517e-4,cocultWTMac,Eno1
6.141549539849465e-9,-0.2518690679890645,0.701,0.732,1.5669549495971925e-4,cocultWTMac,Prdx2
6.968866434527353e-9,-0.27136933664762036,0.268,0.354,1.778036582105309e-4,cocultWTMac,Sra1
7.737444673438386e-9,-0.29422268334455587,0.251,0.339,1.97413163398107e-4,cocultWTMac,Tmem37
1.2003785847263313e-8,-0.2514547462655575,0.387,0.469,3.0626459210707615e-4,cocultWTMac,Rnf149
1.91313703573892e-8,-0.3279156269348984,0.633,0.677,4.8811778329842806e-4,cocultWTMac,Prdx6
2.1162858214917038e-8,-0.37800930312120684,0.976,0.966,5.399491644953933e-4,cocultWTMac,Ctsl
2.129118779256119e-8,-0.3091243561874035,0.502,0.572,5.432233653394062e-4,cocultWTMac,Ccr5
2.2934141633688265e-8,-0.28061043711642153,0.41,0.476,5.851416896419224e-4,cocultWTMac,Trappc6a
2.6114267235432563e-8,0.32004722953014,0.486,0.388,6.662794142448265e-4,cocultWTMac,Lpl
2.7687750536933493e-8,-0.28495956830327573,0.893,0.878,7.064252671993212e-4,cocultWTMac,Junb
7.122299016631658e-8,-0.3160546440562655,1,1,0.0018171833711034013,cocultWTMac,Malat1
1.3767495742415339e-7,-0.37951147096350457,0.999,0.984,0.0035126388637198493,cocultWTMac,mt-Rnr1
1.5604655155453125e-7,-0.25993713456355966,0.15,0.226,0.003981371716362311,cocultWTMac,Sdc1
1.6062854426237316e-7,-0.6427260547736484,0.485,0.546,0.004098276678310189,cocultWTMac,Mt2
1.616897223481168e-7,-0.37276110326250045,0.955,0.94,0.0041253515759898515,cocultWTMac,Rpl6
2.4098405393843004e-7,-0.5381030006865286,0.417,0.485,0.006148467152185104,cocultWTMac,Hp
2.647448214957691e-7,-0.25461688474095245,0.628,0.665,0.006754699375643053,cocultWTMac,Tmem189
5.632738013506648e-7,-0.5450305087757,0.061,0.12,0.014371367767660861,cocultWTMac,Il1b
5.64463682131003e-7,-0.2726470037628984,0.24,0.307,0.01440172638589041,cocultWTMac,Ms4a4a
6.500056122482203e-7,-0.35102248718336293,0.724,0.719,0.016584243190901092,cocultWTMac,Dab2
7.890989237026572e-7,-0.25929702678382294,0.405,0.459,0.020133069939349598,cocultWTMac,BC028528
8.448936543822624e-7,-0.27748128054787313,0.35,0.423,0.021556616697909044,cocultWTMac,Cd274
9.145074090975823e-7,-0.672201658033105,0.068,0.129,0.023332742035715715,cocultWTMac,Lcn2
1.1295464976660133e-6,-0.35748579238896916,0.993,0.996,0.02881924934145066,cocultWTMac,Fau
1.4123739291800608e-6,-0.3214421523059836,0.889,0.877,0.03603530842910007,cocultWTMac,Esd
1.5430900012038107e-6,-0.32844398336722197,0.049,0.104,0.03937039829071402,cocultWTMac,Ccl7
1.632936657914322e-6,-0.31206866237896613,0.602,0.641,0.04166274589002601,cocultWTMac,Klf2
2.331568228309454e-6,-0.2874885265756679,0.753,0.751,0.05948763177708741,cocultWTMac,Atp5d
3.467121345870267e-6,-0.26472982227763797,0.677,0.699,0.08846013401853399,cocultWTMac,Pim1
4.273395686489145e-6,-0.2607861059586751,0.183,0.25,0.10903141754508404,cocultWTMac,Gadd45b
5.675476676775311e-6,-0.42718396524531976,0.437,0.488,0.1448041119312453,cocultWTMac,H1f2
7.824853531131694e-6,-0.33449004160883433,0.302,0.362,0.19964331299329405,cocultWTMac,Ndrg1
8.707517684150006e-6,-0.25233326789833255,0.924,0.914,0.22216360619340325,cocultWTMac,Tspo
1.0171702623860033e-5,-0.25465565434988857,0.821,0.852,0.2595208207451649,cocultWTMac,Zfp36l1
1.3931560648376444e-5,0.3461226628006635,0.381,0.305,0.35544983838267663,cocultWTMac,Cd5l
1.6836968912312317e-5,-0.2583197209484538,0.693,0.69,0.4295784248287364,cocultWTMac,Rpl15
2.074974832811532e-5,-0.2646563257813326,0.933,0.905,0.5294090788435343,cocultWTMac,Rpl29
2.2363214417549785e-5,-0.27696725491369323,0.335,0.385,0.5705750526493653,cocultWTMac,Ifrd1
6.622982523220082e-5,-0.8507163820239476,0.131,0.185,1,cocultWTMac,Ccl8
7.317318696357796e-5,-0.292423646412851,0.151,0.208,1,cocultWTMac,Slc7a11
7.960939751240799e-5,0.3739881588739975,0.207,0.153,1,cocultWTMac,Mfge8
8.097325829627927e-5,-0.2836729017228705,0.611,0.618,1,cocultWTMac,Il4ra
9.729520781132522e-5,-0.3549259813468816,0.37,0.408,1,cocultWTMac,Fam162a
2.2044448821786387e-4,-0.2704030691505801,0.81,0.766,1,cocultWTMac,Ms4a6d
3.7130702480496134e-4,-0.2608979492551933,0.334,0.369,1,cocultWTMac,Selenom
3.749927729872762e-4,-0.565759283528088,0.208,0.258,1,cocultWTMac,Cxcl2
4.389955032032744e-4,0.2855707459494097,0.366,0.309,1,cocultWTMac,Marco
0.0012756754236731335,-0.5515806726667167,0.164,0.204,1,cocultWTMac,Prtn3
0.002130145162532112,-0.49947153291570956,0.921,0.894,1,cocultWTMac,Mt1
0.0028714454198085124,-1.547844730309003,0.175,0.218,1,cocultWTMac,S100a8
0.009280827504254109,-0.3617160082911163,0.135,0.169,1,cocultWTMac,Mmp8
1.4204802041832265e-190,-1.6168147881423183,1,1,3.624213192953084e-186,cocultAMac,CT010467.1
3.461930654598826e-158,0.6151186956165524,0.6,0.253,8.832769872143445e-154,cocultAMac,Krt8
1.601229228637915e-151,0.5991180571877535,0.983,0.933,4.085376253946776e-147,cocultAMac,Cd53
7.988626813288416e-144,0.4014289914563083,0.996,0.996,2.0382182451424063e-139,cocultAMac,Rpl37a
3.6395891098670993e-140,0.6159286106487958,1,0.994,9.286047654914918e-136,cocultAMac,Ctsd
7.715634491303186e-130,0.49068459079254684,0.264,0.067,1.968566984111095e-125,cocultAMac,Bmp2
1.964968805293379e-127,0.37817924577109086,0.999,0.997,5.0134214098255265e-123,cocultAMac,Tpt1
2.5315143948549765e-117,0.542992111162488,0.985,0.937,6.458905827032987e-113,cocultAMac,Mpeg1
1.881794557129762e-113,0.6519992850778908,0.772,0.537,4.801210633060875e-109,cocultAMac,Anxa3
4.0105541197873254e-86,0.4131571053737808,0.302,0.114,1.0232527781225382e-81,cocultAMac,Ptgs1
3.6209706305717453e-81,0.42129614344401123,0.989,0.978,9.23854446684075e-77,cocultAMac,Cstb
2.8288335279847757e-76,0.2816204311307091,0.997,0.994,7.217485863300357e-72,cocultAMac,Rps29
3.090680156937311e-76,0.8778472480870325,0.747,0.565,7.885561352409855e-72,cocultAMac,Trf
5.5673652762554964e-73,0.7404370493968043,0.508,0.303,1.4204575765838274e-68,cocultAMac,Cp
5.360917860422765e-72,0.33212437084106883,0.255,0.094,1.3677845829082644e-67,cocultAMac,Plxna4os1
6.105896244043362e-71,0.5458001721485617,0.478,0.266,1.5578583677052234e-66,cocultAMac,Clec7a
9.087637225508582e-67,0.45330124813184325,0.913,0.789,2.3186197617162596e-62,cocultAMac,Lipa
4.606637829282225e-65,0.39784760918952067,0.972,0.899,1.1753375757630668e-60,cocultAMac,Unc93b1
2.9660027932197807e-64,0.4296336572567552,0.904,0.829,7.567459526620949e-60,cocultAMac,App
6.02759473571666e-62,0.4324404529450777,0.511,0.305,1.5378805208707486e-57,cocultAMac,Adgre5
1.6352452971537612e-61,0.3013338646486794,0.999,0.987,4.1721648511581064e-57,cocultAMac,Lamp1
5.448047585561529e-61,0.4380871058363869,0.575,0.369,1.3900148609801686e-56,cocultAMac,Tbxas1
1.300507501821408e-59,-1.016229655883557,0.322,0.515,3.318114840147141e-55,cocultAMac,Nupr1
5.6817829090159875e-59,0.5262061069672404,0.604,0.398,1.449650091406339e-54,cocultAMac,Sgk1
8.257754700037683e-59,0.3961868788041021,0.93,0.873,2.1068835341676143e-54,cocultAMac,Txn1
2.977954726556794e-58,0.4385663588850659,0.957,0.919,7.597953689337004e-54,cocultAMac,Csf1r
3.7811466097212983e-57,0.41625292279592596,0.98,0.949,9.64721746004292e-53,cocultAMac,Cybb
9.647623602942279e-56,-0.48395741983486884,0.939,0.941,2.461494686054693e-51,cocultAMac,Gm10076
3.741981847692684e-54,0.44421274084826445,0.503,0.321,9.547292486203114e-50,cocultAMac,Fam20c
5.470879040974657e-54,0.3261163182582441,0.341,0.17,1.3958400785142741e-49,cocultAMac,Krt19
6.950347628113405e-54,0.3841757578258149,0.941,0.826,1.773311693836854e-49,cocultAMac,Abca1
1.9959121444058476e-53,0.43959513346662304,0.859,0.7,5.09237024523708e-49,cocultAMac,Lgals3bp
6.390835504942161e-53,-0.5720504157279187,0.954,0.969,1.630557770730943e-48,cocultAMac,Fxyd5
1.4403160646543762e-52,0.2703329220359407,0.996,0.995,3.6748224073591756e-48,cocultAMac,Rps26
5.723634117815821e-51,0.3571533014729892,0.411,0.233,1.4603280088195286e-46,cocultAMac,Rbpms
2.1400081399181747e-50,0.3996132119843203,0.59,0.408,5.460016768187231e-46,cocultAMac,Neurl3
4.503924710555376e-50,0.29890251892784603,0.983,0.96,1.1491313506510987e-45,cocultAMac,Rps27
4.5200120139148315e-50,0.40228653523122593,0.782,0.62,1.1532358652302301e-45,cocultAMac,Dhrs3
2.2250897112482565e-49,0.29350794869702157,0.261,0.12,5.677093889278802e-45,cocultAMac,2510009E07Rik
9.05549919919343e-49,0.41248607624785816,0.474,0.302,2.3104200656822115e-44,cocultAMac,Pfkl
2.033689724801736e-48,0.39056022255844813,0.581,0.409,5.188755963859149e-44,cocultAMac,Slc25a51
2.8643812978076313e-48,0.35343324670012233,0.363,0.198,7.308182443226391e-44,cocultAMac,St3gal5
1.9870367497211365e-47,0.2643223752934176,1,0.996,5.069725563238508e-43,cocultAMac,Psap
2.474208707785555e-47,0.3042377462715722,0.992,0.967,6.3126960970440655e-43,cocultAMac,Creg1
3.71515556210383e-46,0.3907918074526009,0.669,0.496,9.478847901151712e-42,cocultAMac,Prkcb
4.297199473986951e-46,0.3963314525865187,0.649,0.484,1.0963874737930306e-41,cocultAMac,Ikbke
1.2761765112295656e-45,0.6932710689615291,0.914,0.85,3.2560367507511135e-41,cocultAMac,Apoe
2.5437502261427413e-45,0.3128073606319605,0.312,0.163,6.49012432698059e-41,cocultAMac,Dtx4
7.499267871622431e-45,-0.4632105028992606,0.896,0.917,1.913363204765747e-40,cocultAMac,Tspo
2.554267630653979e-44,-0.5347702391338938,0.701,0.778,6.516958432850561e-40,cocultAMac,Ms4a6d
4.799799731381082e-44,0.41212858978986366,0.769,0.649,1.2246209034645692e-39,cocultAMac,Gas7
1.0586779293260584e-43,0.36804596125583966,0.603,0.451,2.7011108688825053e-39,cocultAMac,Itch
4.931594199131022e-43,-0.27351790231099476,0,0.123,1.2582469439662889e-38,cocultAMac,Wfdc2
9.100490014733253e-43,-0.35106318367841816,0.938,0.957,2.321899022359042e-38,cocultAMac,Arpc3
1.807656876776458e-42,0.40844623170763494,0.681,0.508,4.612055755407455e-38,cocultAMac,Igfbp4
2.2623017394553898e-42,0.28458184810049536,0.94,0.837,5.772036658046481e-38,cocultAMac,Sdc3
5.765762283881682e-42,0.35210749418704346,0.51,0.34,1.4710765891095722e-37,cocultAMac,Abcc3
8.760236819856256e-42,0.31936895754177863,0.868,0.749,2.235086822218125e-37,cocultAMac,Sgpl1
4.5028734294378703e-41,0.37111968086985203,0.678,0.543,1.1488631267867782e-36,cocultAMac,Slc11a1
3.983523512018474e-40,-0.5267693147772752,0.877,0.92,1.0163561888563935e-35,cocultAMac,Vim
1.4762454286666042e-39,0.3590609524611411,0.416,0.265,3.766492586699974e-35,cocultAMac,Rnaset2a
2.6308946316456912e-39,0.38010508325428805,0.688,0.535,6.712464563180817e-35,cocultAMac,Itga4
1.0098327031203083e-38,0.2558240030006447,0.975,0.943,2.5764871587411544e-34,cocultAMac,Pabpc1
5.967023710713525e-38,0.27109198114135946,0.92,0.838,1.5224264295514488e-33,cocultAMac,Ccl6
1.217382891011981e-37,-0.7356410551441154,0.215,0.378,3.106030708127968e-33,cocultAMac,Gm34084
2.570445880484048e-37,0.2641274931234716,0.926,0.84,6.558235619467001e-33,cocultAMac,Prkcd
2.9473976839703867e-36,-0.45795484946508,0.581,0.719,7.519990450882044e-32,cocultAMac,Tsc22d3
1.0251027490599077e-35,0.3524916816023034,0.612,0.468,2.6154471539514485e-31,cocultAMac,Iqgap2
3.3014154181330883e-35,0.3066558119688052,0.834,0.733,8.423231297824762e-31,cocultAMac,Ncf1
3.975094452037603e-35,0.32462528304361626,0.298,0.163,1.0142055984928741e-30,cocultAMac,Bcl2a1b
6.139197381052574e-35,-0.30011919548762744,0.902,0.93,1.5663548198017537e-30,cocultAMac,Clic1
1.0889768999175305e-34,-0.40076515207986807,0.616,0.741,2.7784156624495873e-30,cocultAMac,Clec4a2
2.199727600842299e-34,0.343371520230803,0.442,0.289,5.612385000789041e-30,cocultAMac,Tmcc3
2.3580152499098327e-34,0.30661319190143477,0.943,0.863,6.016240108619947e-30,cocultAMac,Serinc3
3.7673241140537127e-34,0.28437694878623326,0.199,0.094,9.611950744596643e-30,cocultAMac,Adgre4
4.2654878892556e-34,-0.8794176903413486,0.761,0.77,1.0882965800646738e-29,cocultAMac,Ubb
5.838697928535358e-34,-0.9006223146659136,0.46,0.572,1.4896853894865113e-29,cocultAMac,Mrc1
6.785602740004847e-34,0.3079779174281101,0.872,0.798,1.7312786830848368e-29,cocultAMac,Cd84
8.246262972988305e-34,0.3867907423549403,0.304,0.177,2.1039515349282363e-29,cocultAMac,Gsta3
9.550823140642534e-34,0.2874989925116519,0.359,0.22,2.436797016103536e-29,cocultAMac,Baiap2
1.9150507703722244e-33,0.35193140270703527,0.722,0.599,4.8860605355276935e-29,cocultAMac,Idh1
7.134373208617221e-33,-2.4729641851458495,0.012,0.118,1.8202639804465978e-28,cocultAMac,S100a9
2.5944658624928873e-32,0.2711277910755797,0.3,0.176,6.619520201564353e-28,cocultAMac,Rnaset2b
1.6851820961963487e-31,0.257193130785184,0.924,0.873,4.299573600235364e-27,cocultAMac,Rps17
2.377951689383597e-31,-0.48137317136278446,0.513,0.653,6.067105940293309e-27,cocultAMac,Clec4n
4.480408934699543e-31,0.3689291485350661,0.653,0.526,1.1431315355992413e-26,cocultAMac,Txnrd1
7.592727403897201e-31,0.2520573295928443,0.97,0.923,1.9372084698303317e-26,cocultAMac,Prdx5
2.8353880335748462e-30,0.2573080855853518,0.939,0.891,7.234209028862863e-26,cocultAMac,Iqgap1
3.162894663930199e-30,0.3206497682984386,0.937,0.904,8.06980944555151e-26,cocultAMac,mt-Nd4
4.368113463166445e-30,0.3240977606673061,0.775,0.662,1.1144804689922867e-25,cocultAMac,Man2b1
1.2617178843030086e-29,-0.4930372799531948,0.128,0.262,3.219147010010696e-25,cocultAMac,Ccr1
1.4537452529393152e-29,0.2550777505548741,0.323,0.196,3.7090856383493686e-25,cocultAMac,St6gal1
2.7929595427325697e-29,0.3731286794129949,0.522,0.379,7.125956977327878e-25,cocultAMac,Hexb
3.0026497790437374e-29,0.4199423257095882,0.378,0.247,7.660960646252192e-25,cocultAMac,Gatm
4.7589089662970144e-29,0.3367118783622842,0.774,0.703,1.2141880336610202e-24,cocultAMac,Rab10
7.231813277558666e-29,0.2779213882725464,0.753,0.625,1.845124839636318e-24,cocultAMac,Lgals9
9.534849290571729e-29,0.26118610140795695,0.608,0.47,2.432721447996471e-24,cocultAMac,Adam10
1.2960922638365095e-28,0.3408850441280914,0.482,0.354,3.3068498019524705e-24,cocultAMac,Ermard
1.5369858121598574e-28,0.3817896908744176,0.956,0.899,3.92146560114466e-24,cocultAMac,Selenop
2.3986593563492983e-28,0.2792055421471227,0.787,0.693,6.1199394817895995e-24,cocultAMac,Tpp1
4.250850998573366e-28,-0.44954577848546595,0.793,0.829,1.0845621237760086e-23,cocultAMac,Ms4a6c
6.67015901399188e-28,-1.4002516017237776,0.077,0.195,1.7018243708298883e-23,cocultAMac,Ccl8
8.09938044127455e-28,0.26626505451175353,0.88,0.838,2.066475925786789e-23,cocultAMac,Rpl23a
1.0150172446443585e-27,0.26578818862782994,0.394,0.265,2.5897149979856163e-23,cocultAMac,Retreg1
1.4817583046073808e-27,0.293167204536544,0.524,0.397,3.7805581383752715e-23,cocultAMac,Csf2rb2
2.8445841216259434e-27,0.33058271616408785,0.512,0.386,7.257671927916432e-23,cocultAMac,Agtrap
5.055088025692129e-27,0.360817962940285,0.706,0.581,1.2897551588750897e-22,cocultAMac,Ifitm6
7.651959395461826e-27,0.2676470560373724,0.364,0.238,1.9523209201581304e-22,cocultAMac,Gm44250
8.257887074682424e-27,0.32560158335004274,0.755,0.644,2.1069173082344738e-22,cocultAMac,Pld3
1.4071011582632103e-26,-0.49137577869358884,0.81,0.847,3.5900778951927545e-22,cocultAMac,Txnip
2.2703674762366762e-26,0.2932877083218871,0.417,0.291,5.7926155788702555e-22,cocultAMac,Rab20
3.09491080314384e-26,-0.2794313703440583,0.96,0.966,7.896355423141194e-22,cocultAMac,Alox5ap
3.3416814317189187e-26,-0.3043864890612933,0.952,0.959,8.525966004887648e-22,cocultAMac,Sat1
3.8533885270591186e-26,0.260562234964715,0.3,0.187,9.831535487938636e-22,cocultAMac,Treml2
3.862996325621842e-26,-1.3479026347185126,0.125,0.248,9.856048825191568e-22,cocultAMac,Ifitm1
5.765982423497523e-26,0.4491954432604448,0.642,0.534,1.471132755531158e-21,cocultAMac,Tmem176b
1.7678966652855005e-25,0.3102492234791008,0.861,0.798,4.510611551809426e-21,cocultAMac,Hif1a
2.289983639815071e-25,0.2762518438521411,0.579,0.455,5.8426642586241716e-21,cocultAMac,Irak3
2.4433676717349606e-25,-0.3314089416897101,0.189,0.317,6.2340082776645785e-21,cocultAMac,Ms4a4a
2.875237238515307e-25,0.2790240667907451,0.4,0.277,7.335880290347954e-21,cocultAMac,Lacc1
6.003702686944401e-25,0.2753474714059285,0.939,0.883,1.5317847035469943e-20,cocultAMac,Lst1
1.1586264037403445e-24,0.2954882095068312,0.774,0.68,2.956119406503115e-20,cocultAMac,Irf8
1.3589193360357817e-24,0.3101107160207076,0.551,0.427,3.4671467939616934e-20,cocultAMac,Lpcat2
1.436779345795615e-24,-0.45428493401124315,0.648,0.728,3.665798822862932e-20,cocultAMac,Dab2
1.6338339661396517e-24,-0.6494134432100989,0.696,0.742,4.1685639812087075e-20,cocultAMac,Card19
2.919640367367089e-24,0.25496205418621454,0.784,0.679,7.449170433300392e-20,cocultAMac,Zmiz1
3.189993601563057e-24,0.2880744518055176,0.476,0.363,8.138949675027984e-20,cocultAMac,AI467606
4.024753854779721e-24,-0.2983553296987087,0.801,0.844,1.026875698508498e-19,cocultAMac,Tmem256
5.093360747649609e-24,0.26387729023436235,0.382,0.266,1.2995200611553212e-19,cocultAMac,B430306N03Rik
5.435453757445779e-24,0.25673503667499964,0.822,0.747,1.3868016716747162e-19,cocultAMac,Rac2
9.668101771923881e-24,0.3236563481194028,0.591,0.479,2.4667194860886593e-19,cocultAMac,Ehd1
1.8588417158948832e-23,0.28752730467556364,0.475,0.358,4.742648753934205e-19,cocultAMac,Tmem86a
2.219143646751083e-23,0.2956767658136875,0.468,0.349,5.661923100320713e-19,cocultAMac,Klf7
4.9624577531051797e-23,0.278149699938352,0.335,0.224,1.2661214711272555e-18,cocultAMac,Slc39a4
6.320958130920602e-23,-0.33357637110328275,0.139,0.26,1.6127292575230823e-18,cocultAMac,Gadd45b
1.1819601320694283e-22,0.27077751925413396,0.721,0.628,3.0156530809619394e-18,cocultAMac,AB124611
1.9730886746053257e-22,-0.7525643861255504,0.722,0.729,5.034138444388028e-18,cocultAMac,Uba52
2.2817471463611824e-22,0.2790178085361126,0.632,0.514,5.821649669225921e-18,cocultAMac,Zbtb20
3.8157691062547187e-22,0.42893416271778695,0.495,0.374,9.735553297698289e-18,cocultAMac,Egr1
6.02653689101719e-22,-0.27377769990250655,0.958,0.973,1.537610622374126e-17,cocultAMac,Lgals3
8.449898664435094e-22,-0.3876929301540757,0.699,0.756,2.1559071452439698e-17,cocultAMac,Adam8
9.062941681653072e-22,0.2796176953958123,0.227,0.132,2.3123189406569646e-17,cocultAMac,Cyp4f18
9.567078562953909e-22,-0.3284305161460499,0.673,0.751,2.4409444245520602e-17,cocultAMac,Lilr4b
1.2117051706671626e-21,0.262732575452844,0.75,0.644,3.091544572440199e-17,cocultAMac,Cyth4
1.6984185301712404e-21,0.2591081416272816,0.593,0.483,4.3333450378789024e-17,cocultAMac,Irf5
1.7843222097330343e-21,0.2936786800548489,0.416,0.306,4.5525196859128636e-17,cocultAMac,Nrip1
2.7715486708216975e-21,-0.3428024438295234,0.42,0.524,7.071329278734478e-17,cocultAMac,Rras
4.242419461864502e-21,-0.6101018798489974,0.664,0.704,1.082410901500109e-16,cocultAMac,Srgn
8.482080636743705e-21,-0.832314295436722,0.682,0.752,2.1641180536587889e-16,cocultAMac,Wfdc17
1.1501932257500808e-20,-0.4027531903093027,0.587,0.657,2.934602996178756e-16,cocultAMac,Ms4a6b
1.2256156506665343e-20,-0.2996655293222338,0.094,0.195,3.1270357711105956e-16,cocultAMac,Gadd45g
1.3486739419266374e-20,0.35097803185357135,0.86,0.799,3.4410066954316226e-16,cocultAMac,Pltp
1.4380279949800553e-20,0.26962185482075396,0.558,0.45,3.668984626392113e-16,cocultAMac,Galc
1.715236340519031e-20,0.2698527940246027,0.845,0.76,4.376253999200256e-16,cocultAMac,Gsr
2.3806241041054643e-20,0.26367703573914725,0.507,0.4,6.073924339214681e-16,cocultAMac,Slc12a6
2.768928564832113e-20,0.288163969495296,0.555,0.446,7.064644340312652e-16,cocultAMac,Gpr65
2.821478776402685e-20,0.2513219169748566,0.708,0.58,7.19872095011381e-16,cocultAMac,Clec12a
3.772205502689947e-20,-0.48708088805058036,0.03,0.109,9.624405119563131e-16,cocultAMac,Ccl7
4.848088941172305e-20,0.37200853120597577,0.414,0.301,1.2369414124507018e-15,cocultAMac,Acod1
1.2393363998801616e-19,-0.28195307712907836,0.669,0.737,3.1620428906542444e-15,cocultAMac,Capg
2.0521506610326907e-19,-0.2520793272396422,0.83,0.868,5.235857196558807e-15,cocultAMac,Tpd52
