p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.066848834641663e-36,0.3247206552825679,1,1,2.4446944512844315e-31,cocultAKMacFib,Mt1
9.240461816765487e-36,0.28025496249742843,0.567,0.502,2.4915057196544783e-31,cocultAKMacFib,Hjurp
1.6464465499389397e-35,-0.3538781377901563,0.421,0.585,4.439313832600363e-31,cocultAKMacFib,Oaf
4.0450032761239475e-35,-0.3666889807270628,0.934,0.954,1.0906542333413e-30,cocultAKMacFib,Cd9
7.979395199082448e-35,-0.44705553771113893,0.861,0.916,2.1514843275286003e-30,cocultAKMacFib,Id3
1.532422265461273e-34,0.26828523614735345,0.687,0.676,4.1318701543632305e-30,cocultAKMacFib,Rabggtb
5.04561914094414e-34,-0.4054175449447458,0.474,0.645,1.3604502889727686e-29,cocultAKMacFib,Lgals4
1.2175308858302625e-33,-0.25049683089988783,0.742,0.863,3.2828285274641366e-29,cocultAKMacFib,Arl6ip1
1.815804101324949e-33,0.35376340775952886,0.825,0.753,4.8959525984024594e-29,cocultAKMacFib,Dlk1
1.9093846598321963e-33,-0.6915315704679554,0.877,0.919,5.148273858305551e-29,cocultAKMacFib,Ccl7
3.1231825664217965e-33,-0.27468055308883027,0.193,0.353,8.42103715384309e-29,cocultAKMacFib,Krt7
3.631962807028539e-33,-0.27152244484141375,0.569,0.724,9.79286131659105e-29,cocultAKMacFib,Socs3
3.336757620372649e-32,0.4346044153147838,0.441,0.363,8.996899571810773e-28,cocultAKMacFib,H1f2
3.8597524053855093e-32,-0.2851926338613692,0.205,0.34,1.0407050410640948e-27,cocultAKMacFib,Has2
6.444323163947701e-32,-0.2559375495680196,0.868,0.924,1.737582854695219e-27,cocultAKMacFib,Hcfc1r1
7.654969904227045e-32,-0.27404398342924985,0.964,0.978,2.0640095352767383e-27,cocultAKMacFib,Rps3a3
7.875155595206742e-32,-0.26353800205352146,0.305,0.467,2.123378203135594e-27,cocultAKMacFib,Id1
7.877692596721984e-32,-0.31607002667858963,0.901,0.951,2.1240622548541486e-27,cocultAKMacFib,P4ha1
8.988444405692702e-32,-0.7098973248907708,0.052,0.155,2.4235542651069233e-27,cocultAKMacFib,Gm5886
1.6983632698753656e-31,-0.6907434328329355,0.472,0.626,4.5792968845649485e-27,cocultAKMacFib,Serpinb1a
4.026633827018319e-31,-0.35135843007947787,0.558,0.684,1.0857012787789493e-26,cocultAKMacFib,Prkg2
5.92656806593708e-31,-0.38220931231073907,0.997,0.998,1.597980547618615e-26,cocultAKMacFib,Serpine2
1.4709709171731341e-30,-0.29176098050274246,0.509,0.685,3.9661788839739215e-26,cocultAKMacFib,Hmgb2
1.735500808013236e-30,0.27472295482500964,0.931,0.929,4.679430828646088e-26,cocultAKMacFib,Sdc4
1.2178294942519743e-29,-0.3851878656191219,0.57,0.663,3.283633665351598e-25,cocultAKMacFib,Abcc3
3.589147623000126e-29,0.27596611555065653,0.944,0.94,9.67741873589524e-25,cocultAKMacFib,1110038B12Rik
1.8118090478823264e-28,-0.26841336790144776,0.783,0.86,4.885180735805116e-24,cocultAKMacFib,Nfkbia
3.5616525089280873e-28,0.2626552723914206,0.937,0.918,9.603283659822802e-24,cocultAKMacFib,Vcan
1.3256989340558617e-27,0.2636225056963568,0.542,0.478,3.57448203589482e-23,cocultAKMacFib,Cp
3.2029756987863836e-27,0.26087543126310464,0.661,0.622,8.636183376637726e-23,cocultAKMacFib,Mfge8
5.669597962907972e-27,-0.2625513584102547,0.244,0.379,1.5286936987388766e-22,cocultAKMacFib,Sfrp2
1.6026312260446398e-26,0.3272631212528323,0.731,0.686,4.321174574784162e-22,cocultAKMacFib,Hsd11b1
6.222608665790716e-26,-0.26371824934941124,0.997,0.998,1.6778019745571508e-21,cocultAKMacFib,Mif
1.5128144979322557e-25,0.2602839602257398,0.516,0.47,4.079001730774741e-21,cocultAKMacFib,Slco3a1
5.306060735985989e-25,-0.40395359047866597,0.961,0.971,1.4306731562439023e-20,cocultAKMacFib,Junb
7.906329225386417e-25,-0.2735640473032772,0.995,0.997,2.1317835490409397e-20,cocultAKMacFib,Pkm
1.2439618922756898e-24,0.31942197989462806,0.559,0.485,3.3540944501429424e-20,cocultAKMacFib,Adamts5
5.223863607790071e-24,-0.394513159983628,0.906,0.948,1.408510344568437e-19,cocultAKMacFib,Tpm1
8.484602854582062e-24,-0.29739891752264236,0.724,0.822,2.2877034676809614e-19,cocultAKMacFib,Sec61g
1.8844334642061694e-23,-0.44842247940203617,0.495,0.576,5.080997949539094e-19,cocultAKMacFib,Wnt4
7.932565079954969e-23,0.3788550798810463,0.452,0.366,2.1388575225082583e-18,cocultAKMacFib,Adamts1
1.946509389846433e-22,-0.3439173105219,0.999,1,5.2483732678429375e-18,cocultAKMacFib,Ifitm2
1.4166636768653313e-21,-0.4143790230667235,0.946,0.975,3.8197502719319925e-17,cocultAKMacFib,Cyb5a
8.617123480641835e-21,-0.2626237498804932,0.629,0.75,2.323435004085458e-16,cocultAKMacFib,Gem
3.4469005742897266e-20,-0.2582231751258375,0.934,0.964,9.29387801845739e-16,cocultAKMacFib,Phlda1
5.623809860122816e-18,0.42879531617716493,0.555,0.525,1.516347852584915e-13,cocultAKMacFib,Ptx3
1.3481034713533893e-17,-0.31828033743859585,0.331,0.443,3.6348913898101434e-13,cocultAKMacFib,Ifitm1
6.099495061816274e-17,-0.43480711267907307,0.133,0.215,1.6446068535175217e-12,cocultAKMacFib,Csf3
6.216982277916927e-17,-0.36687487643338157,0.998,0.997,1.676284931594741e-12,cocultAKMacFib,Tmsb4x
1.2230254902110358e-16,0.322302732218245,0.817,0.826,3.297643629256016e-12,cocultAKMacFib,Ctsd
1.709220277142933e-16,-0.2891733982591114,0.247,0.348,4.60857063326049e-12,cocultAKMacFib,Gm13889
4.758911931738935e-14,-0.2505061696302544,0.966,0.979,1.2831454241547691e-9,cocultAKMacFib,Tsc22d1
1.7727336174183538e-12,-0.6934169199732585,0.638,0.685,4.779821652645107e-8,cocultAKMacFib,Fos
6.0050030064467e-12,0.25476850979534804,0.456,0.413,1.6191289606282236e-7,cocultAKMacFib,Ptgs2
9.56304306601386e-12,-0.6251238673054712,0.425,0.479,2.5784833018893173e-7,cocultAKMacFib,Il33
1.1908554451192424e-11,0.31492558763976164,0.519,0.481,3.2109035366750133e-7,cocultAKMacFib,Abi3bp
4.151890867531302e-11,-0.38462953635832825,0.088,0.143,1.1194743346124649e-6,cocultAKMacFib,Pclaf
7.569784440594181e-9,-0.2702063155660275,0.986,0.973,2.041040978717409e-4,cocultAKMacFib,Uba52
2.2154259426256064e-8,-0.7317856405951,0.827,0.863,5.973452969101422e-4,cocultAKMacFib,Clu
2.2622704954574428e-7,-0.2596088738032273,0.112,0.158,0.006099759936901903,cocultAKMacFib,Mmp9
6.205197767216272e-7,-0.33560219146146797,0.373,0.449,0.016731074739745232,cocultAKMacFib,Inhba
9.124173563712841e-7,-0.4235127773418932,0.685,0.724,0.024601509179838933,cocultAKMacFib,Lbp
4.361710879008914e-6,-0.2857510963360015,0.139,0.184,0.11760481043071734,cocultAKMacFib,Ube2c
7.4866731870592975e-6,-0.40284672010649103,0.377,0.407,0.20186316914267985,cocultAKMacFib,Cthrc1
1.7013945950647956e-5,-0.5067856254942644,0.527,0.569,0.45874702466732087,cocultAKMacFib,Ifit3
3.3091824805273626e-5,-0.25087153965368714,0.999,0.996,0.8922548722245928,cocultAKMacFib,Ptn
0.0065587878558299745,-0.5790053723300048,0.394,0.366,1,cocultAKMacFib,Wfdc17
0,1.6358569975883608,0.998,0.895,0,cocultAKPMacFib,Txnip
0,1.1197140319625811,0.997,0.98,0,cocultAKPMacFib,Lrp1
0,0.9502386881857507,0.968,0.718,0,cocultAKPMacFib,Zbtb20
0,0.8988090736380174,0.978,0.775,0,cocultAKPMacFib,Rbpj
0,0.8941013821925674,0.998,0.991,0,cocultAKPMacFib,Eef2
0,0.8563105043111692,0.927,0.577,0,cocultAKPMacFib,Hdac7
0,0.8353933524447009,0.961,0.633,0,cocultAKPMacFib,Ogt
0,0.8197015613549747,0.977,0.767,0,cocultAKPMacFib,6820431F20Rik
0,0.8122743838979821,0.907,0.5,0,cocultAKPMacFib,Lars2
0,0.8105201665463575,0.998,1,0,cocultAKPMacFib,Rpl38
0,0.8082865806743933,0.983,0.815,0,cocultAKPMacFib,Ddx17
0,0.7949269377452897,0.999,0.994,0,cocultAKPMacFib,Rps27
0,0.790835217475224,0.996,0.984,0,cocultAKPMacFib,Luc7l2
0,0.7740723268854504,0.974,0.762,0,cocultAKPMacFib,Csde1
0,0.7244009878209083,0.887,0.483,0,cocultAKPMacFib,Igf1r
0,0.5446277363572634,0.53,0.12,0,cocultAKPMacFib,Lyz2
0,0.48101475701295593,0.326,0.049,0,cocultAKPMacFib,S100a9
0,0.257370548665674,0.401,0.066,0,cocultAKPMacFib,Wfdc2
0,-0.6885069576260934,0.998,1,0,cocultAKPMacFib,Cd63
0,-0.7229922167558298,0.998,0.999,0,cocultAKPMacFib,Chchd2
0,-0.8340630763544308,0.998,1,0,cocultAKPMacFib,H3f3b
0,-0.8673909818970817,0.991,0.997,0,cocultAKPMacFib,Arf5
0,-0.8959017301601693,0.975,0.99,0,cocultAKPMacFib,Atp6v0e
0,-0.9418013211362197,0.992,0.998,0,cocultAKPMacFib,Atp6v0c
0,-0.9503380082600561,0.993,0.993,0,cocultAKPMacFib,Ubb
0,-0.9696058014306157,0.996,0.999,0,cocultAKPMacFib,Ppia
0,-1.020848197558644,0.997,0.999,0,cocultAKPMacFib,Prdx1
0,-1.032523369111256,0.996,0.998,0,cocultAKPMacFib,Myl6
0,-1.1038002003035987,0.986,0.991,0,cocultAKPMacFib,Eif5a
0,-1.1197303858583791,0.995,0.998,0,cocultAKPMacFib,Arpc1b
0,-1.15214896639698,0.977,0.991,0,cocultAKPMacFib,Clic1
0,-1.152910189418804,0.989,0.996,0,cocultAKPMacFib,Ppib
0,-1.1612917689985267,0.891,0.965,0,cocultAKPMacFib,Pdia6
0,-1.5875928028635558,0.92,0.977,0,cocultAKPMacFib,Calm1
1.7296929306729496e-307,0.7529656197307155,0.965,0.703,4.663771048973474e-303,cocultAKPMacFib,Ctdsp2
4.764089181611365e-307,0.8431507700769112,0.984,0.811,1.2845413660378722e-302,cocultAKPMacFib,Dst
4.78128179160834e-307,0.7363211850029083,0.996,0.983,1.2891770094713569e-302,cocultAKPMacFib,Rpl27a
7.616802230667724e-302,-0.8100725006730305,0.978,0.994,2.0537183854549382e-297,cocultAKPMacFib,Prdx2
6.287956989103235e-301,-0.7377073404298726,0.996,0.999,1.6954218429719053e-296,cocultAKPMacFib,Oaz1
1.847837443050355e-299,1.0825748575547816,0.969,0.763,4.982324097696672e-295,cocultAKPMacFib,Zfp36l1
3.6802208659522673e-299,0.7628956253334449,0.922,0.582,9.922979520867098e-295,cocultAKPMacFib,Med13l
1.011856077968044e-298,0.780891656199419,0.991,0.862,2.728267543025237e-294,cocultAKPMacFib,Pbx1
4.576179759398114e-298,-0.8513256909259415,0.963,0.986,1.2338753485265134e-293,cocultAKPMacFib,Atp6v0b
6.668571076928214e-297,0.7790766684909398,0.998,0.975,1.7980468194721545e-292,cocultAKPMacFib,mt-Co1
4.32280535785692e-295,-0.8964839532780511,0.975,0.993,1.1655580086389613e-290,cocultAKPMacFib,Pfn1
7.196271066229143e-289,0.8269826522550618,0.988,0.82,1.9403305675873636e-284,cocultAKPMacFib,Hspg2
1.7553533008630504e-288,0.6602925360701595,0.779,0.329,4.7329591051170426e-284,cocultAKPMacFib,E230020A03Rik
7.391820156311718e-288,0.8491783731257989,0.997,0.999,1.9930564687463284e-283,cocultAKPMacFib,Rps28
9.983080329244253e-287,0.7334633652110272,1,1,2.6917379491741278e-282,cocultAKPMacFib,Rps21
2.3012914266002514e-286,-0.8495221948238711,0.973,0.991,6.204972073542258e-282,cocultAKPMacFib,Dynll1
9.405087921378794e-286,0.7056937048085491,0.889,0.518,2.5358938562413644e-281,cocultAKPMacFib,Rictor
6.722035185645798e-284,-0.9408341219315142,0.854,0.95,1.8124623471056764e-279,cocultAKPMacFib,Ostc
2.762690578598602e-283,0.8258607252469321,0.95,0.696,7.44904260707541e-279,cocultAKPMacFib,Phip
1.632725532769707e-280,-1.0193140530668856,0.973,0.991,4.402317854006961e-276,cocultAKPMacFib,Map1lc3a
2.7372191526253376e-279,0.7279631819188763,1,0.999,7.380364001223698e-275,cocultAKPMacFib,Rpl37a
1.1522568830226334e-276,0.6472144079249507,0.996,0.977,3.106830233693926e-272,cocultAKPMacFib,Pcbp2
1.198995605095848e-275,0.6992036804571717,0.825,0.401,3.232851850019935e-271,cocultAKPMacFib,Gm38340
3.174577959852603e-275,0.7574769671231849,0.965,0.763,8.559614553150572e-271,cocultAKPMacFib,Eif4b
1.188015542515799e-274,0.7114501625148488,0.918,0.595,3.203246307285349e-270,cocultAKPMacFib,Kmt2a
1.2116322329981831e-274,0.6934267245884828,0.956,0.744,3.266923989833001e-270,cocultAKPMacFib,Nipbl
1.99459135501351e-272,-0.9891677603691111,0.934,0.976,5.378016670522928e-268,cocultAKPMacFib,Anxa5
4.265598670609224e-272,0.7147691762348591,0.999,0.979,1.150133369556365e-267,cocultAKPMacFib,Psap
2.3636930974564796e-269,0.7460619300324502,0.998,0.991,6.373225698671906e-265,cocultAKPMacFib,mt-Rnr1
4.694743675107729e-269,0.763359762881572,0.995,0.973,1.265843737119297e-264,cocultAKPMacFib,Uba52
1.4167523982275205e-267,0.7193460952161058,0.938,0.649,3.819989491340863e-263,cocultAKPMacFib,Axl
2.7285988336621475e-267,0.7534676397169895,0.97,0.749,7.357121035203248e-263,cocultAKPMacFib,Nfia
2.1824392535692916e-266,0.6829257266574891,0.97,0.777,5.884510959398881e-262,cocultAKPMacFib,Ddx3x
2.6531180666668672e-266,-0.8334514542433347,0.992,0.997,7.153602243153874e-262,cocultAKPMacFib,Tspo
4.980183546252898e-266,-1.055061344400789,0.962,0.982,1.342806889576169e-261,cocultAKPMacFib,Ssr4
1.6102507990502742e-265,0.6836938860943,0.998,0.999,4.341719229479254e-261,cocultAKPMacFib,Rpl36
2.750229338769285e-265,-0.7338664052981994,0.992,0.994,7.415443366123624e-261,cocultAKPMacFib,Slc25a4
3.8822253570395647e-265,0.6004613218300507,1,0.999,1.0467644230185778e-260,cocultAKPMacFib,Rpl35a
1.0362969228796827e-264,-0.784333067049118,0.868,0.949,2.7941673931604884e-260,cocultAKPMacFib,Spcs2
1.796455513656291e-264,0.6866020954007419,0.835,0.43,4.843783001471457e-260,cocultAKPMacFib,Tshz3
2.5090550644969448e-263,0.6440772327942148,0.779,0.401,6.765165170403112e-259,cocultAKPMacFib,Las1l
1.1083596271347284e-259,0.7186011341890258,0.815,0.392,2.9884700626433685e-255,cocultAKPMacFib,Per3
1.4270638189566425e-259,-0.8827631832986923,0.809,0.923,3.847792175052795e-255,cocultAKPMacFib,Ssr2
4.153010079749871e-258,0.7346746598369273,0.939,0.664,1.1197761078029577e-253,cocultAKPMacFib,Fndc3b
3.2025853498059957e-257,-0.83612461789521,0.927,0.967,8.635130878681907e-253,cocultAKPMacFib,Atp5g1
7.040988938677015e-257,0.6426581581699291,0.927,0.625,1.8984618475354835e-252,cocultAKPMacFib,Marchf7
3.8762241187702076e-255,-0.9797693437170816,0.981,0.995,1.045146309144011e-250,cocultAKPMacFib,Pcolce
7.285658152494676e-254,-0.6474725563902726,0.98,0.995,1.9644320076571395e-249,cocultAKPMacFib,Psmb1
1.1264081393669888e-253,0.559770686631385,0.998,0.999,3.037134266175212e-249,cocultAKPMacFib,Rps29
2.5007154021374256e-253,0.7930536133768318,0.967,0.746,6.74267893878314e-249,cocultAKPMacFib,Xdh
2.0911329512202217e-251,0.6992801958044104,0.96,0.845,5.6383217763750836e-247,cocultAKPMacFib,Setd5
1.9309674662071077e-250,0.6810443909516284,1,1,5.206467579134224e-246,cocultAKPMacFib,Rpl39
1.0841440957415473e-249,-0.6754256805561969,0.986,0.993,2.923177725347934e-245,cocultAKPMacFib,Gnb2
1.354145762535472e-249,-0.7283095951351041,0.795,0.928,3.6511832195243928e-245,cocultAKPMacFib,Chrac1
1.6462820697495777e-249,0.7633375986991583,0.898,0.577,4.438870344665786e-245,cocultAKPMacFib,Dab2
3.0350486534176126e-249,0.6725746070724807,0.957,0.762,8.18340168420991e-245,cocultAKPMacFib,Eif4a2
3.123822182570162e-249,-0.700546372839107,0.936,0.975,8.422761750863929e-245,cocultAKPMacFib,Nedd8
2.105064085601553e-248,0.6832562167165204,0.986,0.909,5.675884294007467e-244,cocultAKPMacFib,Nisch
2.908037135806154e-247,0.7105454594859066,0.946,0.747,7.840940529274132e-243,cocultAKPMacFib,Krit1
3.256673849467423e-247,0.7448938933167595,0.928,0.671,8.780969700319012e-243,cocultAKPMacFib,Nid1
8.188021627700283e-247,0.8096754011126583,0.964,0.816,2.2077362714768275e-242,cocultAKPMacFib,Snhg6
1.2049974325434659e-246,-0.7635145318119463,0.944,0.969,3.249034577366947e-242,cocultAKPMacFib,Psmb2
3.33050225363742e-246,-0.7377668540099089,0.864,0.937,8.980033226482576e-242,cocultAKPMacFib,Grpel1
2.6675213354528588e-245,0.49388066322051455,0.735,0.318,7.192437776781543e-241,cocultAKPMacFib,Phc3
1.1462868620736267e-242,-0.8831296971742302,0.985,0.994,3.0907332662091194e-238,cocultAKPMacFib,Cd81
2.930332004781016e-242,-0.7021147530660148,0.998,0.999,7.901054184491054e-238,cocultAKPMacFib,Ptma
1.186577748458724e-241,-0.6284192447238781,0.985,0.992,3.1993695831692577e-237,cocultAKPMacFib,Atp5j
2.41955649283479e-241,0.4146374255548159,0.635,0.236,6.523850171630445e-237,cocultAKPMacFib,Zfp217
1.33267264320342e-240,0.6561410047256473,0.787,0.41,3.5932852478693814e-236,cocultAKPMacFib,Klf10
2.0753670275527824e-240,-0.6331551973069587,0.973,0.988,5.595812116390567e-236,cocultAKPMacFib,Spcs1
2.709254949287626e-240,-0.7170821971457642,0.979,0.989,7.3049641197642256e-236,cocultAKPMacFib,Edf1
4.605892292049301e-240,-1.0228520185414511,0.872,0.95,1.241886738705253e-235,cocultAKPMacFib,Ranbp1
8.67093783507631e-240,0.4092824392085277,0.657,0.25,2.3379449684716253e-235,cocultAKPMacFib,Zfp516
1.0092194569166808e-239,-0.7322743764350104,0.745,0.908,2.7211584216844466e-235,cocultAKPMacFib,Mrpl54
1.0061419529418812e-238,0.6795790470105865,0.95,0.721,2.712860547717194e-234,cocultAKPMacFib,Bicc1
1.4101001560342477e-238,-0.8099358125798286,0.985,0.993,3.802053050715142e-234,cocultAKPMacFib,Sec61b
2.5436131876037253e-238,0.6956271989996263,0.956,0.764,6.858344237735924e-234,cocultAKPMacFib,Lpp
6.208589338898347e-238,0.6008498275695828,0.882,0.568,1.6740219434471613e-233,cocultAKPMacFib,Ubr2
6.327346819981179e-238,0.6964028860060694,0.889,0.583,1.706042523071525e-233,cocultAKPMacFib,Nfkbiz
1.6377282335210989e-236,-0.7272575664742513,0.923,0.965,4.415806636042939e-232,cocultAKPMacFib,Rer1
7.762051933048487e-236,0.6602939868150557,0.98,0.875,2.0928820627078634e-231,cocultAKPMacFib,Ttc3
1.3728082211881432e-235,0.6204356453254842,0.753,0.382,3.7015028067895905e-231,cocultAKPMacFib,Klf9
1.989120229336532e-235,0.7803569473359869,0.936,0.69,5.363264874360091e-231,cocultAKPMacFib,Ddr2
2.316785020207481e-235,0.6526738210505509,0.92,0.658,6.246747449985431e-231,cocultAKPMacFib,Npepps
8.280698250907205e-235,0.6770204183343955,0.899,0.584,2.2327246693921097e-230,cocultAKPMacFib,Mylip
2.1091390578037518e-234,0.6499125038721438,0.965,0.82,5.686871641556256e-230,cocultAKPMacFib,Tbl1x
6.525631467304842e-234,0.6282309690201471,1,1,1.7595060125294045e-229,cocultAKPMacFib,Rpl37
2.8096953037055396e-233,0.6408801478628199,0.925,0.668,7.575781447381246e-229,cocultAKPMacFib,Mga
3.155645304298721e-233,0.6116158802141349,0.846,0.47,8.508566433980641e-229,cocultAKPMacFib,mt-Nd3
1.087602049206253e-232,0.6393916174971499,0.974,0.831,2.93250140527482e-228,cocultAKPMacFib,Rbms1
4.214098722760666e-232,-0.7140552736160573,0.943,0.977,1.1362474386179586e-227,cocultAKPMacFib,Cox5b
1.637197348506383e-231,0.635189635497878,0.934,0.664,4.414375210777761e-227,cocultAKPMacFib,Clk1
1.9114690643741062e-231,-0.673325598694021,0.952,0.981,5.153894038271902e-227,cocultAKPMacFib,Zcrb1
2.5700896789913443e-231,-0.737649775835765,0.909,0.967,6.929732801464361e-227,cocultAKPMacFib,Cnpy2
3.643046001412442e-231,0.6297647618668436,0.942,0.713,9.822744933608368e-227,cocultAKPMacFib,Tnrc6b
3.9393559128273977e-231,0.6503156346102272,0.958,0.738,1.0621685347756513e-226,cocultAKPMacFib,Tgfbr3
6.899000055425252e-231,0.5050886015490674,0.768,0.363,1.8601773849443106e-226,cocultAKPMacFib,Klf7
2.0042856044786801e-230,-0.7036805999427358,0.993,0.998,5.404155275355865e-226,cocultAKPMacFib,Emp3
2.063695381304795e-230,0.7106956727250047,0.99,0.891,5.564341856612119e-226,cocultAKPMacFib,Col6a3
2.835511546943462e-230,0.6331655287544491,0.968,0.784,7.645389784023656e-226,cocultAKPMacFib,Nfat5
2.1342306448081584e-229,0.6056882419875231,0.998,1,5.754526087596237e-225,cocultAKPMacFib,Rpl30
9.649556196611082e-228,0.5097881734425473,0.771,0.375,2.601809837292246e-223,cocultAKPMacFib,Phf21a
1.053817530213886e-227,0.684320152817466,0.962,0.802,2.841408206715701e-223,cocultAKPMacFib,Tcf4
1.449782489271594e-227,0.6128005561197394,0.966,0.811,3.909048525822999e-223,cocultAKPMacFib,Wnk1
1.4765158741741218e-227,-0.6050010713210239,0.992,0.996,3.9811297515356844e-223,cocultAKPMacFib,Sumo2
3.823771965961486e-227,0.5968058136107913,0.937,0.712,1.0310036351821954e-222,cocultAKPMacFib,Ubr5
3.8250686769151524e-227,0.8484509221421845,0.994,0.988,1.0313532673566325e-222,cocultAKPMacFib,Pabpc1
4.123376710317077e-227,0.3263357115496831,0.453,0.125,1.1117860624027934e-222,cocultAKPMacFib,Cpeb1
5.898302205233727e-227,0.6260938279377629,0.933,0.744,1.5903592235971696e-222,cocultAKPMacFib,Sod1
1.3550169004069627e-226,-0.7908281225393812,0.997,0.999,3.6535320685672935e-222,cocultAKPMacFib,Hsp90ab1
1.4324595383350663e-226,0.4356772145115674,0.658,0.259,3.862340653212839e-222,cocultAKPMacFib,Zbtb4
5.362120131354825e-226,0.586522875946155,0.906,0.626,1.4457884510172015e-221,cocultAKPMacFib,Rb1cc1
5.511471722891761e-226,-0.7432320858687933,0.873,0.95,1.4860581206433054e-221,cocultAKPMacFib,Mrpl20
1.3623854216099407e-225,0.593171470388458,0.946,0.72,3.6733998122868833e-221,cocultAKPMacFib,Ankrd17
2.0266326782543674e-225,0.6362864199394075,0.945,0.755,5.464409690377251e-221,cocultAKPMacFib,Nbeal1
3.18136777113259e-225,-0.6412232808079548,0.984,0.991,8.577921921304802e-221,cocultAKPMacFib,Tmed2
3.294465559951269e-225,-0.714405226765673,0.805,0.923,8.882867489296606e-221,cocultAKPMacFib,Dctn3
6.350846590149272e-225,1.5578163429359964,0.984,0.911,1.712378766101948e-220,cocultAKPMacFib,Neat1
1.461338548105881e-224,0.6001452270794139,0.985,0.831,3.940207127257887e-220,cocultAKPMacFib,Scd2
2.287483156844536e-224,0.5241971736163087,0.864,0.506,6.1677408357999224e-220,cocultAKPMacFib,BC005537
1.0578145149502693e-223,-0.647405035710733,0.948,0.976,2.852185276660411e-219,cocultAKPMacFib,Fis1
2.7764235716768365e-223,-0.927178749597054,0.781,0.917,7.486070876312254e-219,cocultAKPMacFib,Manf
4.161441356749045e-223,-0.5638325244118167,0.992,0.998,1.1220494330202451e-218,cocultAKPMacFib,Pebp1
8.975695099518165e-223,0.6572288861318774,0.935,0.685,2.420116669683083e-218,cocultAKPMacFib,Cd44
2.65688990573467e-222,0.6623528092800592,0.917,0.665,7.163772252832391e-218,cocultAKPMacFib,Sbno2
4.714229731138767e-222,0.5712408400532148,0.886,0.561,1.2710977624069458e-217,cocultAKPMacFib,Gls
2.632014967003608e-221,-0.7950570346125645,0.882,0.948,7.0967019555318286e-217,cocultAKPMacFib,Eif6
3.5687123842185636e-221,0.6042185441370691,0.896,0.589,9.622319201568512e-217,cocultAKPMacFib,Trps1
6.055857494547769e-221,0.5616617514154275,0.897,0.582,1.6328408562549152e-216,cocultAKPMacFib,Cbx6
7.436531876932891e-221,-0.6544294721222821,0.933,0.973,2.0051120899774155e-216,cocultAKPMacFib,Psma4
3.982830910901368e-220,0.6260016457619557,0.988,0.928,1.0738906985063359e-215,cocultAKPMacFib,Kmt2e
4.2261038738025565e-220,-0.8820683790787132,0.944,0.976,1.1394843874933833e-215,cocultAKPMacFib,Rbm3
8.899653554214128e-220,0.7587565509730303,0.948,0.767,2.3996135878227555e-215,cocultAKPMacFib,C1s1
4.2728009027040287e-219,0.5912119983889006,0.887,0.57,1.1520753073960872e-214,cocultAKPMacFib,Lnpep
1.3658691706459906e-218,-0.6789713678308753,0.923,0.961,3.6827930448127846e-214,cocultAKPMacFib,Arf4
7.645863707998103e-217,0.688724008769209,0.997,0.993,2.0615542315875287e-212,cocultAKPMacFib,Rpl35
8.161593798740305e-216,-0.6533795644800009,0.866,0.944,2.2006105359543485e-211,cocultAKPMacFib,Arpc1a
9.37437047775044e-216,0.4910176912924206,0.809,0.442,2.527611511915851e-211,cocultAKPMacFib,Tab2
3.805677919558032e-215,0.5360414595749734,0.808,0.452,1.0261249374504321e-210,cocultAKPMacFib,Kdm3a
9.425581983347e-214,0.5649239704193982,0.76,0.391,2.541419670169852e-209,cocultAKPMacFib,Trib1
2.6253541426326948e-213,0.5921307023407476,0.847,0.545,7.078742374780535e-209,cocultAKPMacFib,Zfp292
3.6026596848414373e-213,0.6216823143460635,0.898,0.615,9.713851308237967e-209,cocultAKPMacFib,Mbnl2
6.622683867077777e-213,0.6931436253148511,0.949,0.752,1.785674251080181e-208,cocultAKPMacFib,Ank3
1.1170738671275216e-212,-0.6469067047342366,0.735,0.893,3.0119662679359366e-208,cocultAKPMacFib,Polr2j
2.2672581279445488e-212,-1.480180066652161,0.965,0.983,6.113208090376887e-208,cocultAKPMacFib,Actg1
3.0553983657917886e-212,0.7410121623977641,0.965,0.817,8.2382706136844e-208,cocultAKPMacFib,Ccnd2
4.6643188537048966e-212,0.8327711357768424,0.994,0.97,1.2576402925244512e-207,cocultAKPMacFib,Col1a2
7.721758053618143e-212,0.5306278574388701,0.923,0.651,2.0820176239970598e-207,cocultAKPMacFib,2900097C17Rik
9.172100106916415e-212,0.9327485706894976,0.978,0.799,2.473073351827873e-207,cocultAKPMacFib,Pdgfra
1.2545248593075169e-211,0.5238218922488169,0.764,0.381,3.382575378150858e-207,cocultAKPMacFib,Trerf1
2.3485218654414787e-211,0.26036449865895145,0.406,0.105,6.332319505789859e-207,cocultAKPMacFib,5330406M23Rik
4.303027180769967e-211,0.541720015980516,0.8,0.44,1.1602252187510062e-206,cocultAKPMacFib,Ddi2
1.1075229437184318e-209,0.8635327263779944,0.998,0.98,2.9862141131480076e-205,cocultAKPMacFib,Fn1
1.6363831484677762e-209,-0.709635267825063,0.846,0.934,4.412179883213665e-205,cocultAKPMacFib,Ift20
1.887240908159979e-209,-0.6236048893896915,0.818,0.936,5.088567660671752e-205,cocultAKPMacFib,Sf3b6
3.583505226369972e-209,0.4270082571615825,0.377,0.093,9.662205141861355e-205,cocultAKPMacFib,S100a8
