"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.72063204417666e-22,0.324702303313474,0.932,0.949,3.23134697896377e-18,"Fib_CD34+","Eif3m"
2.44721352478623e-23,0.323474638808348,0.912,0.913,4.59586699954855e-19,"Fib_CD34+","Xrn2"
3.42253231808501e-16,0.323341645148698,0.709,0.684,6.42751569336365e-12,"Fib_CD34+","Pld3"
7.59451279891418e-22,0.32312162558027,0.944,0.942,1.42624950363608e-17,"Fib_CD34+","Grina"
2.07556563612525e-50,0.323084031117992,1,1,3.89791226464323e-46,"Fib_CD34+","Ubb"
9.395774638906e-26,0.322731705802435,0.993,0.987,1.76452647718655e-21,"Fib_CD34+","Tomm7"
6.25197380631202e-36,0.32247415843322,0.355,0.104,1.1741206808254e-31,"Fib_CD34+","H2-Q4"
1.08719280107206e-07,0.32246535951272,0.586,0.575,0.00204174808041332,"Fib_CD34+","Timp3"
5.2451892182371e-24,0.321684701404182,0.425,0.236,9.85046535184927e-20,"Fib_CD34+","Cd14"
1.07217510334648e-26,0.321627726680543,0.52,0.336,2.01354484408469e-22,"Fib_CD34+","Bcat2"
1.13925413556229e-22,0.321455489899474,0.465,0.298,2.13951926658598e-18,"Fib_CD34+","Gm38340"
2.32517551298329e-21,0.320890902399106,0.852,0.863,4.36667961338262e-17,"Fib_CD34+","Eea1"
4.19199768478789e-19,0.320746198735991,0.94,0.946,7.87257165203165e-15,"Fib_CD34+","Pbx1"
3.55112147882254e-48,0.320700794599779,0.293,0.026,6.66900613722872e-44,"Fib_CD34+","Cyp7b1"
3.34213880476862e-21,0.320433715342945,0.898,0.897,6.27653667535546e-17,"Fib_CD34+","U2surp"
1.69112201778305e-16,0.320219326937697,0.606,0.506,3.17592714939656e-12,"Fib_CD34+","Ltbp2"
6.87117409518167e-20,0.319873681973173,0.923,0.935,1.29040649507512e-15,"Fib_CD34+","Tfpi"
3.74740244081041e-23,0.319683522995101,0.773,0.738,7.03762178384195e-19,"Fib_CD34+","Idh3b"
5.52206764983395e-29,0.318559173261885,0.162,0.005,1.03704430463882e-24,"Fib_CD34+","Ly6h"
7.26128209786247e-34,0.318142271541461,0.432,0.187,1.36366877797857e-29,"Fib_CD34+","Rab3il1"
5.79545871104123e-25,0.317620722906873,0.622,0.507,1.08838714593354e-20,"Fib_CD34+","Sucla2"
3.88058565256047e-21,0.316721661005426,0.519,0.372,7.28773985550856e-17,"Fib_CD34+","4931406P16Rik"
1.79726097446165e-27,0.316530202862657,0.639,0.493,3.37525611003897e-23,"Fib_CD34+","Nvl"
1.07680513466953e-58,0.316146607359294,0.334,0.023,2.02224004290938e-54,"Fib_CD34+","Slc38a4"
6.45488426277757e-19,0.316118926736068,0.67,0.655,1.21222726454963e-14,"Fib_CD34+","Pih1d1"
1.77880541912492e-36,0.313235052926577,0.348,0.099,3.3405965771166e-32,"Fib_CD34+","Nrtn"
9.77227195907818e-21,0.31319483692388,0.587,0.475,1.83523267391488e-16,"Fib_CD34+","Adss"
1.98532693563061e-14,0.312457460366966,0.648,0.602,3.72844398511429e-10,"Fib_CD34+","Socs3"
1.69120092287235e-18,0.312309046176413,0.829,0.795,3.17607533315428e-14,"Fib_CD34+","Pafah1b3"
4.37107652463917e-20,0.312261697774101,0.601,0.483,8.20888171327236e-16,"Fib_CD34+","Birc2"
1.0769287366495e-10,0.312160277217735,0.878,0.896,2.02247216742775e-06,"Fib_CD34+","Dipk1a"
1.70570231742869e-22,0.311611470058639,0.606,0.479,3.20330895213108e-18,"Fib_CD34+","Vrk3"
3.96584661305992e-60,0.311293273569292,0.302,0.003,7.44785993932654e-56,"Fib_CD34+","Gfra2"
8.20745760655459e-19,0.310853363241428,0.421,0.271,1.54136053851095e-14,"Fib_CD34+","Ctsf"
1.05872454129469e-20,0.310539740062637,0.497,0.35,1.98828468855144e-16,"Fib_CD34+","Ivd"
1.13531340482551e-31,0.309787613144408,0.999,1,2.13211857426232e-27,"Fib_CD34+","Rps13"
5.387150452039e-20,0.309236179033379,0.935,0.958,1.01170685489292e-15,"Fib_CD34+","Cox7a2l"
1.2005826727179e-22,0.308802760507492,0.507,0.338,2.25469425936422e-18,"Fib_CD34+","Aopep"
1.32951076177446e-14,0.308648648893384,0.654,0.614,2.49682121061244e-10,"Fib_CD34+","Enpp5"
4.26875296104751e-18,0.307823946099673,0.588,0.487,8.01671806084723e-14,"Fib_CD34+","Dancr"
1.84940310261446e-16,0.307554346682376,0.818,0.845,3.47317902670996e-12,"Fib_CD34+","Arglu1"
1.29688098439596e-28,0.30694908399446,0.438,0.218,2.43554248869561e-24,"Fib_CD34+","Appl2"
6.57656271485944e-21,0.305981256831876,0.678,0.602,1.2350784778506e-16,"Fib_CD34+","Gnpda2"
3.55641867913374e-18,0.305652841125021,0.573,0.438,6.67895427941317e-14,"Fib_CD34+","Osr2"
9.97506688549656e-21,0.305264682614541,0.526,0.397,1.87331756109625e-16,"Fib_CD34+","Yes1"
3.69904431117034e-19,0.304478882258793,0.78,0.738,6.94680521637789e-15,"Fib_CD34+","Fbxl5"
7.14239087501611e-18,0.304442456360937,0.711,0.656,1.34134100632803e-13,"Fib_CD34+","Crebrf"
6.85253740180592e-13,0.304243879309759,0.637,0.593,1.28690652405915e-08,"Fib_CD34+","Rin2"
1.03014251757874e-14,0.303027293100926,0.833,0.855,1.93460764801288e-10,"Fib_CD34+","Prnp"
4.38892821907625e-23,0.302965296687045,0.668,0.582,8.24240719542519e-19,"Fib_CD34+","Rpl37rt"
1.17085772637078e-21,0.302962839050812,0.932,0.923,2.19887081012432e-17,"Fib_CD34+","Lsm7"
1.17100384759179e-17,0.302106204431922,0.572,0.457,2.19914522577738e-13,"Fib_CD34+","Herpud1"
2.85975878562744e-15,0.302041003383858,0.625,0.583,5.37062699940833e-11,"Fib_CD34+","Myef2"
1.16531176751295e-19,0.302035696634946,0.568,0.469,2.18845549938932e-15,"Fib_CD34+","Gm8430"
1.71695387103594e-23,0.301543365104173,0.459,0.288,3.22443936980549e-19,"Fib_CD34+","Rps11-ps2"
2.59113441481948e-19,0.301128769465345,0.51,0.38,4.86615043103098e-15,"Fib_CD34+","Snhg20"
4.14311798744873e-13,0.300452045626157,0.897,0.882,7.78077558042871e-09,"Fib_CD34+","Rhou"
1.71583126153206e-15,0.299246093566284,0.606,0.516,3.22233110915721e-11,"Fib_CD34+","Bdh2"
5.45798204293081e-17,0.299125074835867,0.841,0.846,1.02500902766241e-12,"Fib_CD34+","Naa20"
1.96948566598112e-16,0.298920042933345,0.425,0.279,3.69869408071254e-12,"Fib_CD34+","Gadd45a"
2.90698091799551e-16,0.29860704801426,0.731,0.743,5.45931016399557e-12,"Fib_CD34+","Rbm5"
1.81393765930305e-19,0.297192592249887,0.394,0.222,3.40657492417113e-15,"Fib_CD34+","AC147806.2"
1.3040030680962e-12,0.297077768746321,0.864,0.869,2.44891776188467e-08,"Fib_CD34+","Pdgfrb"
1.22467233068305e-11,0.296853731241994,0.876,0.854,2.29993463702276e-07,"Fib_CD34+","Psmb8"
1.10948880756408e-14,0.296765763236528,0.564,0.475,2.08361998060534e-10,"Fib_CD34+","Tle2"
5.45394534082496e-17,0.296701629999756,0.704,0.644,1.02425093500693e-12,"Fib_CD34+","Ei24"
1.43968667499689e-19,0.29618742654175,0.401,0.24,2.70373157564416e-15,"Fib_CD34+","Vax2os"
3.54591824607336e-24,0.295793506821855,0.431,0.244,6.65923446612578e-20,"Fib_CD34+","Nos1ap"
1.66885234971633e-43,0.295583569024533,0.315,0.051,3.13410471276727e-39,"Fib_CD34+","Ablim1"
4.89772117990024e-39,0.295283167681787,0.327,0.076,9.19792037585265e-35,"Fib_CD34+","Tlr2"
8.85741063580891e-15,0.295010714779496,0.986,0.955,1.66342171740491e-10,"Fib_CD34+","H2-D1"
7.37677211011027e-24,0.294769933181795,0.409,0.213,1.38535780227871e-19,"Fib_CD34+","Morrbid"
4.13390568656158e-49,0.294639887467727,0.28,0.015,7.76347487936264e-45,"Fib_CD34+","Isyna1"
9.26397599682187e-15,0.294123640862088,0.656,0.625,1.73977469220315e-10,"Fib_CD34+","Il10rb"
1.60540789527557e-49,0.293956085873765,0.269,0.009,3.01495602732752e-45,"Fib_CD34+","Srpx2"
4.44224998041123e-17,0.293329034565415,0.52,0.42,8.3425454632123e-13,"Fib_CD34+","Map3k8"
6.58387175600078e-18,0.292897405274619,0.603,0.516,1.23645111577695e-13,"Fib_CD34+","Cabin1"
3.03213431844112e-24,0.292538442919292,0.27,0.086,5.69434825003242e-20,"Fib_CD34+","Mgarp"
5.35602327877902e-22,0.292463686457808,0.452,0.289,1.0058611717547e-17,"Fib_CD34+","Vps13a"
1.441191237995e-17,0.292374721769688,0.727,0.67,2.7065571449546e-13,"Fib_CD34+","Trp53"
2.9637980653993e-18,0.292374611589272,0.594,0.493,5.56601276681989e-14,"Fib_CD34+","Gls"
3.18374915395397e-19,0.291385449085801,0.997,0.996,5.97908091112555e-15,"Fib_CD34+","Hnrnpa2b1"
2.03420005985545e-17,0.290302076348897,0.874,0.856,3.82022771240853e-13,"Fib_CD34+","Ptpra"
1.15801337690912e-39,0.290115576376365,1,0.999,2.17474912183532e-35,"Fib_CD34+","Cox8a"
6.78178389665765e-18,0.289870680713732,0.591,0.496,1.27361901579231e-13,"Fib_CD34+","Fnbp4"
3.53896030260023e-10,0.289834022724991,0.41,0.304,6.64616744828324e-06,"Fib_CD34+","Acta2"
3.7250384996317e-21,0.289425454673194,0.452,0.295,6.99562230230834e-17,"Fib_CD34+","Dnajc15"
8.60612980326351e-17,0.288934333686291,0.489,0.359,1.61623117705289e-12,"Fib_CD34+","Fmnl2"
4.69420537446278e-17,0.288738505266978,0.496,0.383,8.8157176932411e-13,"Fib_CD34+","Tbc1d1"
9.62091958203626e-15,0.288321963413379,0.55,0.449,1.80680869750641e-10,"Fib_CD34+","Bdnf"
3.41068761772954e-21,0.28805264836965,0.978,0.976,6.40527134609608e-17,"Fib_CD34+","Pcbp2"
6.66632880323852e-28,0.287843618103366,0.349,0.141,1.25193654924819e-23,"Fib_CD34+","Abcg2"
6.74791650593929e-16,0.287716127812867,0.607,0.547,1.2672587198154e-11,"Fib_CD34+","Pcgf5"
5.6545326006544e-15,0.286793702736613,0.738,0.751,1.0619212224029e-10,"Fib_CD34+","Hibadh"
1.94267618244824e-06,0.286768088317004,0.2,0.125,0.0364834587063779,"Fib_CD34+","Ces1g"
5.21339308796044e-20,0.286266863338103,0.542,0.424,9.79075221918971e-16,"Fib_CD34+","Kdm3a"
5.15246463584528e-14,0.286158996919205,0.867,0.882,9.67632858611744e-10,"Fib_CD34+","Creg1"
1.1443124260717e-16,0.285955521271408,0.81,0.806,2.14901873616266e-12,"Fib_CD34+","Krit1"
1.02699264150486e-24,0.285931254329255,0.992,1,1.92869218074614e-20,"Fib_CD34+","Rpl5"
9.26570147259409e-12,0.285321171890288,0.707,0.668,1.74009873655317e-07,"Fib_CD34+","Airn"
4.92728738535786e-20,0.285158579475024,0.611,0.476,9.25344570970205e-16,"Fib_CD34+","Dtd1"
2.35747613057902e-19,0.285138436430603,0.523,0.389,4.4273401732274e-15,"Fib_CD34+","Vax2"
6.14178147451822e-19,0.284949040294682,0.817,0.816,1.15342656091452e-14,"Fib_CD34+","Tmem60"
1.93853670955688e-18,0.284920641135226,0.586,0.489,3.64057194054781e-14,"Fib_CD34+","Gm9616"
2.90280690760756e-18,0.284509701241802,0.818,0.81,5.451471372487e-14,"Fib_CD34+","Zfp644"
1.99502838199829e-15,0.284342840362555,0.622,0.553,3.74666330139278e-11,"Fib_CD34+","Lefty1"
4.1411620448918e-16,0.284175017927748,0.742,0.703,7.77710232030681e-12,"Fib_CD34+","Eif4b"
1.47659730663713e-17,0.283119278372673,0.632,0.57,2.77304974186454e-13,"Fib_CD34+","Il6st"
1.38734264419941e-13,0.282866220663191,0.567,0.492,2.60542948580649e-09,"Fib_CD34+","Uvssa"
5.56928651183791e-20,0.282336360001803,0.398,0.237,1.04591200692316e-15,"Fib_CD34+","Dcps"
3.8860024901419e-16,0.282123668481735,0.641,0.558,7.29791267648649e-12,"Fib_CD34+","Ebpl"
1.29787841890488e-17,0.281818316060735,0.287,0.134,2.43741567070336e-13,"Fib_CD34+","Meig1"
1.23570579005559e-20,0.28163140469064,0.993,0.997,2.3206554737244e-16,"Fib_CD34+","Rbm39"
6.49316657746399e-15,0.281453081812266,0.746,0.719,1.21941668324774e-10,"Fib_CD34+","Rrp15"
2.78637027823196e-18,0.281302531760916,0.783,0.748,5.23280338251962e-14,"Fib_CD34+","Tcf12"
2.62389115068933e-16,0.281241181574963,0.625,0.552,4.92766758099457e-12,"Fib_CD34+","Rabgap1"
3.24388441208458e-15,0.280742331343284,0.817,0.804,6.09201492589484e-11,"Fib_CD34+","Klf3"
1.72172230276577e-17,0.280742116817396,0.628,0.565,3.23339448459412e-13,"Fib_CD34+","Arhgef12"
9.49270302684908e-15,0.280167714912896,0.996,0.992,1.78272962844226e-10,"Fib_CD34+","Rcn3"
1.25900545114659e-15,0.279023083213136,0.765,0.761,2.36441223725329e-11,"Fib_CD34+","Nop14"
8.00067646684884e-05,0.278987647580863,0.298,0.218,1,"Fib_CD34+","Ccl8"
5.98055724165602e-16,0.278675112974905,0.681,0.632,1.123148649983e-11,"Fib_CD34+","Mrpl38"
3.65741940659597e-16,0.278487768221267,0.595,0.513,6.86863364558724e-12,"Fib_CD34+","Fbl"
1.57518928176897e-18,0.278482710604339,0.595,0.487,2.95820547116212e-14,"Fib_CD34+","Akt2"
1.25726328009558e-13,0.277240135173925,0.674,0.629,2.36114044001951e-09,"Fib_CD34+","Rbpj"
2.64382822135747e-09,0.277108571486102,0.822,0.823,4.96510939970932e-05,"Fib_CD34+","Ifi203"
1.11364548690921e-43,0.276995954100069,0.287,0.033,2.0914262244155e-39,"Fib_CD34+","Pde9a"
1.29406981750003e-15,0.275846499223055,0.807,0.784,2.43026311726505e-11,"Fib_CD34+","Nfic"
5.01624249493409e-18,0.275603507975592,0.397,0.245,9.42050340548622e-14,"Fib_CD34+","Glis3"
4.06236037961891e-24,0.275459223635589,0.996,0.999,7.62911279292432e-20,"Fib_CD34+","Srrm2"
6.49478169311206e-15,0.275204523691962,0.67,0.634,1.21972000196645e-10,"Fib_CD34+","Dab2ip"
3.0849006205216e-14,0.274809489282977,0.942,0.963,5.79344336533957e-10,"Fib_CD34+","Ghr"
3.30653295920692e-11,0.274633112019645,0.726,0.715,6.20966889739059e-07,"Fib_CD34+","Nrp1"
1.82606623513253e-14,0.273668959600675,0.804,0.773,3.42935238957889e-10,"Fib_CD34+","Irak1bp1"
5.81364139894681e-21,0.273413037961206,1,1,1.09180185472221e-16,"Fib_CD34+","Hsp90ab1"
1.86559763002571e-17,0.273065775421785,0.62,0.551,3.50359234918828e-13,"Fib_CD34+","Larp6"
2.60645720948063e-38,0.272870291652924,0.291,0.051,4.89492663940462e-34,"Fib_CD34+","Gpr88"
7.91399849191509e-13,0.272421273845375,0.656,0.644,1.48624891678165e-08,"Fib_CD34+","Prpf19"
8.75251754079412e-14,0.27166068143596,0.755,0.765,1.64372279416114e-09,"Fib_CD34+","Exosc7"
2.3095874339394e-16,0.27161919689683,0.554,0.462,4.3374052009382e-12,"Fib_CD34+","Gm9794"
1.49348166628316e-15,0.271372885782234,0.545,0.463,2.80475856927977e-11,"Fib_CD34+","Nfkbib"
1.04767249560263e-14,0.269889236309809,0.837,0.875,1.96752894674174e-10,"Fib_CD34+","Atp5l"
2.92633900963072e-13,0.269661171591423,0.677,0.652,5.49566466008649e-09,"Fib_CD34+","Apip"
3.86838084616496e-14,0.269424473505079,0.788,0.777,7.26481922909779e-10,"Fib_CD34+","Tia1"
2.39735926923203e-14,0.269084444967294,0.397,0.263,4.50224070761775e-10,"Fib_CD34+","Csrp2"
3.77858932753574e-15,0.268893987616246,0.662,0.61,7.09619075711212e-11,"Fib_CD34+","Luc7l"
6.8548612545989e-19,0.268718980692594,0.178,0.041,1.28734294361367e-14,"Fib_CD34+","Clec3b"
7.51295922032769e-15,0.268578516091692,0.668,0.634,1.41093374157754e-10,"Fib_CD34+","Nub1"
7.7368792934517e-17,0.268396021153159,0.492,0.374,1.45298593131023e-12,"Fib_CD34+","Rbak"
2.19347089295397e-15,0.26764603094941,0.62,0.575,4.11933833696755e-11,"Fib_CD34+","Pepd"
4.55325335417997e-17,0.26739926211565,0.822,0.797,8.55100979914999e-13,"Fib_CD34+","Srek1"
1.79980761841193e-47,0.266677128011911,0.247,0.004,3.3800387073776e-43,"Fib_CD34+","Adam33"
3.35163523234344e-21,0.266316837729805,0.428,0.254,6.29437096634097e-17,"Fib_CD34+","C1qtnf12"
4.19482011406163e-14,0.265501344377749,0.913,0.918,7.87787217420775e-10,"Fib_CD34+","Pttg1ip"
7.75156079184605e-28,0.264756359445604,0.357,0.141,1.45574311670869e-23,"Fib_CD34+","Atp8b1"
3.47997761468861e-15,0.264426132088423,0.447,0.322,6.53539796038521e-11,"Fib_CD34+","Tmpo"
3.02577096463235e-17,0.264336020125813,0.315,0.15,5.68239787157956e-13,"Fib_CD34+","Igf1"
4.02038473013933e-13,0.264124726526174,0.807,0.814,7.55028252320166e-09,"Fib_CD34+","Bclaf1"
2.87499577539048e-15,0.26402073902828,0.925,0.95,5.39924206618331e-11,"Fib_CD34+","Clpp"
1.03711331066555e-14,0.263854189543331,0.656,0.587,1.9476987974299e-10,"Fib_CD34+","Ogt"
3.22910843850743e-15,0.263647197520369,0.633,0.565,6.06426564751695e-11,"Fib_CD34+","Slain2"
2.70427498143082e-20,0.263471268020156,0.34,0.167,5.07862841512709e-16,"Fib_CD34+","Npr3"
1.1371267073955e-18,0.263398940900052,0.418,0.263,2.13552395648875e-14,"Fib_CD34+","Nav1"
2.94295391822899e-15,0.263284510935026,0.501,0.398,5.52686745843403e-11,"Fib_CD34+","Irf3"
7.65291196561368e-45,0.263042481112866,0.232,0.003,1.43721686714225e-40,"Fib_CD34+","AW551984"
1.56231977103661e-14,0.261999515630731,0.632,0.571,2.93403653000676e-10,"Fib_CD34+","Paxbp1"
7.97191669066962e-12,0.261385396275469,0.53,0.456,1.49712595450775e-07,"Fib_CD34+","Mtf2"
6.26900535727269e-15,0.26117719059831,0.421,0.298,1.17731920609581e-10,"Fib_CD34+","Cpt1c"
8.25412838859388e-19,0.261084156105572,0.121,0.01,1.55012531137793e-14,"Fib_CD34+","Wfdc17"
3.36523483016636e-12,0.26030307197806,0.554,0.51,6.31991101105243e-08,"Fib_CD34+","Gtf2h1"
9.22569126751331e-31,0.260032298452052,0.28,0.068,1.732584820039e-26,"Fib_CD34+","Crispld2"
8.28227914184449e-12,0.260002687906931,0.825,0.795,1.5554120228384e-07,"Fib_CD34+","Eps8"
4.49171718668818e-06,0.259432198395163,0.864,0.883,0.0843544487660041,"Fib_CD34+","Ifi27"
6.99741439607192e-26,0.25903709692408,0.342,0.141,1.31411442358231e-21,"Fib_CD34+","Hoxd3os1"
4.37329941294899e-23,0.258775643346079,0.179,0.028,8.21305629751821e-19,"Fib_CD34+","Fabp4"
5.44406556746855e-12,0.258656947365859,0.757,0.778,1.02239551357059e-07,"Fib_CD34+","Cbr3"
6.86224810400978e-15,0.258342294981737,0.438,0.286,1.28873019393304e-10,"Fib_CD34+","Cp"
1.95184128948431e-25,0.258157743788286,0.338,0.137,3.66555794165154e-21,"Fib_CD34+","Khk"
4.47702190103079e-15,0.258044608529448,0.408,0.282,8.40784713013582e-11,"Fib_CD34+","Gm37494"
5.26895987812505e-12,0.257660908012704,0.73,0.738,9.89510665111884e-08,"Fib_CD34+","Arcn1"
2.90693326012175e-16,0.257135046786463,0.529,0.422,5.45922066250865e-12,"Fib_CD34+","Ndfip2"
5.06831133574958e-15,0.25702691026059,0.562,0.484,9.51828868853772e-11,"Fib_CD34+","Pds5a"
1.12926830734882e-40,0.256896909808279,0.292,0.042,2.12076588120109e-36,"Fib_CD34+","Cnrip1"
1.25229631570953e-06,0.256832006241923,0.708,0.757,0.023518124809025,"Fib_CD34+","Mysm1"
9.8349205901645e-36,0.256680883689841,0.298,0.062,1.84699808683289e-31,"Fib_CD34+","Cacna1g"
7.43750167171799e-12,0.256597882900646,0.519,0.458,1.39676281394864e-07,"Fib_CD34+","Srgap2"
4.34602759957555e-19,0.256579009703993,0.393,0.235,8.16183983200288e-15,"Fib_CD34+","Med4"
3.43491003273975e-12,0.256406986581704,0.727,0.712,6.45076104148526e-08,"Fib_CD34+","Casc4"
3.07477849484378e-19,0.256322485327499,0.526,0.377,5.77443401331662e-15,"Fib_CD34+","Rela"
2.07617725666481e-23,0.256165582250525,0.24,0.067,3.89906088801652e-19,"Fib_CD34+","Dkk2"
4.2695166347494e-15,0.255570383209679,0.659,0.607,8.01815224005938e-11,"Fib_CD34+","Zfp266"
2.5917022979138e-15,0.25543691195413,0.495,0.388,4.86721691548212e-11,"Fib_CD34+","Iars2"
6.6761274861702e-11,0.254555824844761,0.819,0.851,1.25377674190276e-06,"Fib_CD34+","Tcf4"
2.34643875785175e-10,0.254446634369951,0.538,0.453,4.40661198724558e-06,"Fib_CD34+","Psmb9"
4.73055903636035e-15,0.252871905391656,0.42,0.286,8.88398987028473e-11,"Fib_CD34+","Smarca1"
7.82184491063296e-12,0.252637734033094,0.516,0.453,1.46894247421687e-07,"Fib_CD34+","Angel2"
9.8305963624042e-11,0.252114078559226,0.576,0.521,1.84618599685951e-06,"Fib_CD34+","Spred1"
4.70906547404449e-16,0.251901748167125,0.424,0.289,8.84362496025554e-12,"Fib_CD34+","Pik3ip1"
2.3960000849677e-28,0.251901568324341,0.31,0.099,4.49968815956935e-24,"Fib_CD34+","Slc38a1"
3.84992310201483e-17,0.25164293016208,0.986,0.995,7.23015558558385e-13,"Fib_CD34+","Eif3e"
1.14609440528131e-13,0.251588918929851,0.963,0.964,2.15236529311831e-09,"Fib_CD34+","Phb2"
1.41163041412456e-10,0.251516037306393,0.701,0.709,2.65104191772592e-06,"Fib_CD34+","Tm9sf4"
6.36430932840368e-12,0.251458209987537,0.51,0.418,1.19521729187421e-07,"Fib_CD34+","Slc45a4"
9.25003323548618e-17,0.25145205059431,0.416,0.273,1.7371562416243e-12,"Fib_CD34+","Rif1"
6.41136811318094e-13,0.251195363367663,0.564,0.503,1.20405493165538e-08,"Fib_CD34+","Ift57"
6.60104617411319e-15,0.251102601864038,0.765,0.743,1.23967647149846e-10,"Fib_CD34+","Surf1"
6.08955652714715e-14,0.251034664081937,0.863,0.863,1.14361871579823e-09,"Fib_CD34+","1500011B03Rik"
1.37307656352331e-17,0.251010751743226,0.374,0.218,2.57863778629677e-13,"Fib_CD34+","Klf7"
3.6149827830497e-16,0.250675173976743,0.416,0.272,6.78893766656734e-12,"Fib_CD34+","Syt13"
6.03591528120068e-14,0.250572086431022,0.876,0.901,1.13354488980949e-09,"Fib_CD34+","Rsrp1"
